DATE_,the_geom,COLLECTOR,SECTION_,PATROL,ROUTE,ROAD_TYPE,REF_PT,COMMENTS,DATAFILE
03/04/2002 12:00:00 AM +0000,POINT (-106.21746932920638 38.11937557211134),"SANDERSON, JOHN",7,28,114A,Main_Hwy,57,,S7P2802-03-04.cor
03/04/2002 12:00:00 AM +0000,POINT (-106.20019692035234 38.11203590155929),"SANDERSON, JOHN",7,28,114A,Main_Hwy,58,,S7P2802-03-04.cor
03/04/2002 12:00:00 AM +0000,POINT (-106.18537351796661 38.10574181443477),"SANDERSON, JOHN",7,28,114A,Main_Hwy,59,,S7P2802-03-04.cor
03/04/2002 12:00:00 AM +0000,POINT (-106.1693051462056 38.098905191988656),"SANDERSON, JOHN",7,28,114A,Main_Hwy,60,,S7P2802-03-04.cor
03/04/2002 12:00:00 AM +0000,POINT (-106.15361481791402 38.09223814036618),"SANDERSON, JOHN",7,28,114A,Main_Hwy,61,,S7P2802-03-04.cor
03/04/2002 12:00:00 AM +0000,POINT (-106.14186215427371 38.088713059755605),"SANDERSON, JOHN",7,28,114A,Main_Hwy,61.74000168,,S7P2802-03-04.cor
03/07/2002 12:00:00 AM +0000,POINT (-106.38605066612811 38.4360561478784),"SANDERSON, JOHN",7,10,050A,Main_Hwy,192,,S7P1002-03-07.cor
03/07/2002 12:00:00 AM +0000,POINT (-106.36981196417791 38.43948424783912),"SANDERSON, JOHN",7,10,050A,Main_Hwy,193,,S7P1002-03-07.cor
03/07/2002 12:00:00 AM +0000,POINT (-106.34681108229356 38.453074930835584),"SANDERSON, JOHN",7,10,050A,Main_Hwy,195,,S7P1002-03-07.cor
03/07/2002 12:00:00 AM +0000,POINT (-106.33548130190067 38.475257793671354),"SANDERSON, JOHN",7,10,050A,Main_Hwy,197,,S7P1002-03-07.cor
03/07/2002 12:00:00 AM +0000,POINT (-106.33607053945016 38.485297791673645),"SANDERSON, JOHN",7,10,050A,Main_Hwy,198,,S7P1002-03-07.cor
03/07/2002 12:00:00 AM +0000,POINT (-106.32657566338048 38.492849774316035),"SANDERSON, JOHN",7,10,050A,Main_Hwy,199,,S7P1002-03-07.cor
03/07/2002 12:00:00 AM +0000,POINT (-106.33245042003999 38.499109526828676),"SANDERSON, JOHN",7,10,050A,Main_Hwy,200,,S7P1002-03-07.cor
03/07/2002 12:00:00 AM +0000,POINT (-106.32634258133278 38.524037678252455),"SANDERSON, JOHN",7,10,050A,Main_Hwy,202,,S7P1002-03-07.cor
03/07/2002 12:00:00 AM +0000,POINT (-106.31925705137786 38.538304252158),"SANDERSON, JOHN",7,10,050A,Main_Hwy,203,,S7P1002-03-07.cor
03/07/2002 12:00:00 AM +0000,POINT (-106.30453338836483 38.54772203664168),"SANDERSON, JOHN",7,10,050A,Main_Hwy,204,,S7P1002-03-07.cor
03/07/2002 12:00:00 AM +0000,POINT (-106.28824758804417 38.551224142091684),"SANDERSON, JOHN",7,10,050A,Main_Hwy,205,,S7P1002-03-07.cor
03/07/2002 12:00:00 AM +0000,POINT (-106.26984212657433 38.54965589966033),"SANDERSON, JOHN",7,10,050A,Main_Hwy,206,,S7P1002-03-07.cor
03/07/2002 12:00:00 AM +0000,POINT (-106.25176758917306 38.54936818831052),"SANDERSON, JOHN",7,10,050A,Main_Hwy,207,,S7P1002-03-07.cor
03/07/2002 12:00:00 AM +0000,POINT (-106.23643029775214 38.54201457567102),"SANDERSON, JOHN",7,10,050A,Main_Hwy,208,,S7P1002-03-07.cor
03/07/2002 12:00:00 AM +0000,POINT (-106.21869902974781 38.541268411734364),"SANDERSON, JOHN",7,10,050A,Main_Hwy,209,,S7P1002-03-07.cor
03/07/2002 12:00:00 AM +0000,POINT (-106.2071409359397 38.54224250162786),"SANDERSON, JOHN",7,10,050A,Main_Hwy,209.6499939,,S7P1002-03-07.cor
03/07/2002 12:00:00 AM +0000,POINT (-106.34209356579753 38.4651569099394),"SANDERSON, JOHN",7,10,050A,Main_Hwy,196,,S7P1002-03-07.cor
03/07/2002 12:00:00 AM +0000,POINT (-106.35690104331255 38.44729371868692),"SANDERSON, JOHN",7,10,050A,Main_Hwy,194,,S7P1002-03-07.cor
03/07/2002 12:00:00 AM +0000,POINT (-106.3277710478721 38.51126069516166),"SANDERSON, JOHN",7,10,050A,Main_Hwy,201,,S7P1002-03-07.cor
02/21/2002 12:00:00 AM +0000,POINT (-106.78491068680783 38.523108703164695),"SANDERSON, JOHN",7,11,050A,Main_Hwy,165.52999878,,S7P1102-02-21.cor
02/21/2002 12:00:00 AM +0000,POINT (-106.77680151842523 38.52108105757993),"SANDERSON, JOHN",7,11,050A,Main_Hwy,166,,S7P1102-02-21.cor
02/21/2002 12:00:00 AM +0000,POINT (-106.75854629257312 38.515283473591865),"SANDERSON, JOHN",7,11,050A,Main_Hwy,167,,S7P1102-02-21.cor
02/21/2002 12:00:00 AM +0000,POINT (-106.74209945277859 38.51270709037121),"SANDERSON, JOHN",7,11,050A,Main_Hwy,168,,S7P1102-02-21.cor
02/21/2002 12:00:00 AM +0000,POINT (-106.72925295814828 38.50332067226086),"SANDERSON, JOHN",7,11,050A,Main_Hwy,169,,S7P1102-02-21.cor
02/21/2002 12:00:00 AM +0000,POINT (-106.71548101263515 38.495085408188636),"SANDERSON, JOHN",7,11,050A,Main_Hwy,170,,S7P1102-02-21.cor
02/21/2002 12:00:00 AM +0000,POINT (-106.69844057000421 38.4898409417554),"SANDERSON, JOHN",7,11,050A,Main_Hwy,171,,S7P1102-02-21.cor
02/21/2002 12:00:00 AM +0000,POINT (-106.68038938379034 38.486882522827656),"SANDERSON, JOHN",7,11,050A,Main_Hwy,172,,S7P1102-02-21.cor
02/21/2002 12:00:00 AM +0000,POINT (-106.66553682352337 38.47876276713807),"SANDERSON, JOHN",7,11,050A,Main_Hwy,173,,S7P1102-02-21.cor
02/21/2002 12:00:00 AM +0000,POINT (-106.65047098310237 38.470732585732115),"SANDERSON, JOHN",7,11,050A,Main_Hwy,174,,S7P1102-02-21.cor
02/21/2002 12:00:00 AM +0000,POINT (-106.63439037332684 38.463654422235884),"SANDERSON, JOHN",7,11,050A,Main_Hwy,175,,S7P1102-02-21.cor
02/21/2002 12:00:00 AM +0000,POINT (-106.61849886186958 38.45660354625598),"SANDERSON, JOHN",7,11,050A,Main_Hwy,176,,S7P1102-02-21.cor
02/21/2002 12:00:00 AM +0000,POINT (-106.60184909419856 38.44989259633605),"SANDERSON, JOHN",7,11,050A,Main_Hwy,177,,S7P1102-02-21.cor
02/21/2002 12:00:00 AM +0000,POINT (-106.58632354444752 38.443040527479965),"SANDERSON, JOHN",7,11,050A,Main_Hwy,178,,S7P1102-02-21.cor
02/21/2002 12:00:00 AM +0000,POINT (-106.56922298876749 38.43876833975264),"SANDERSON, JOHN",7,11,050A,Main_Hwy,179,MMM,S7P1102-02-21.cor
02/21/2002 12:00:00 AM +0000,POINT (-106.55070936104352 38.43612312188795),"SANDERSON, JOHN",7,11,050A,Main_Hwy,180,,S7P1102-02-21.cor
02/21/2002 12:00:00 AM +0000,POINT (-106.53292371559492 38.42991918314642),"SANDERSON, JOHN",7,11,050A,Main_Hwy,181,,S7P1102-02-21.cor
02/21/2002 12:00:00 AM +0000,POINT (-106.52335730003111 38.419096159614334),"SANDERSON, JOHN",7,11,050A,Main_Hwy,182,,S7P1102-02-21.cor
02/21/2002 12:00:00 AM +0000,POINT (-106.50657829885937 38.41260808480948),"SANDERSON, JOHN",7,11,050A,Main_Hwy,183,,S7P1102-02-21.cor
02/21/2002 12:00:00 AM +0000,POINT (-106.49514687367999 38.401529256271104),"SANDERSON, JOHN",7,11,050A,Main_Hwy,184,,S7P1102-02-21.cor
02/21/2002 12:00:00 AM +0000,POINT (-106.47952716661644 38.397417192576825),"SANDERSON, JOHN",7,11,050A,Main_Hwy,185,,S7P1102-02-21.cor
02/21/2002 12:00:00 AM +0000,POINT (-106.46177315570921 38.39427572695017),"SANDERSON, JOHN",7,11,050A,Main_Hwy,186,,S7P1102-02-21.cor
02/21/2002 12:00:00 AM +0000,POINT (-106.44609879508467 38.38942769643592),"SANDERSON, JOHN",7,11,050A,Main_Hwy,187,MMM,S7P1102-02-21.cor
02/21/2002 12:00:00 AM +0000,POINT (-106.42811881783325 38.392934596509114),"SANDERSON, JOHN",7,11,050A,Main_Hwy,188,,S7P1102-02-21.cor
02/21/2002 12:00:00 AM +0000,POINT (-106.42023324599899 38.40511940150685),"SANDERSON, JOHN",7,11,050A,Main_Hwy,189,,S7P1102-02-21.cor
02/21/2002 12:00:00 AM +0000,POINT (-106.41057500824782 38.416491597941956),"SANDERSON, JOHN",7,11,050A,Main_Hwy,190,,S7P1102-02-21.cor
02/21/2002 12:00:00 AM +0000,POINT (-106.39953684073299 38.42692986786338),"SANDERSON, JOHN",7,11,050A,Main_Hwy,191,,S7P1102-02-21.cor
02/21/2002 12:00:00 AM +0000,POINT (-106.38606262225709 38.436054113494684),"SANDERSON, JOHN",7,11,050A,Main_Hwy,192,,S7P1102-02-21.cor
02/21/2002 12:00:00 AM +0000,POINT (-106.38490053768287 38.437205573457625),"SANDERSON, JOHN",7,11,050A,Main_Hwy,192.1000061,,S7P1102-02-21.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.81509900608657 39.02321782660299),"SANDERSON, JOHN",7,12,024A,Main_Hwy,238.19999695,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.79964434188241 39.02110044835393),"SANDERSON, JOHN",7,12,024A,Main_Hwy,239,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.781417900265 39.0258620760736),"SANDERSON, JOHN",7,12,024A,Main_Hwy,240,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.7660190799307 39.03144189296286),"SANDERSON, JOHN",7,12,024A,Main_Hwy,241,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.74911720094565 39.03757059504961),"SANDERSON, JOHN",7,12,024A,Main_Hwy,242,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.73199337726712 39.0403833169906),"SANDERSON, JOHN",7,12,024A,Main_Hwy,243,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.7135125938235 39.0418869314669),"SANDERSON, JOHN",7,12,024A,Main_Hwy,244,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.69509452064317 39.04338844376309),"SANDERSON, JOHN",7,12,024A,Main_Hwy,245,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.67557879762812 39.04497131418957),"SANDERSON, JOHN",7,12,024A,Main_Hwy,246,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.65689214801917 39.046488799093225),"SANDERSON, JOHN",7,12,024A,Main_Hwy,247,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.63870722428616 39.04788801416713),"SANDERSON, JOHN",7,12,024A,Main_Hwy,248,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.62014954784206 39.04787451799674),"SANDERSON, JOHN",7,12,024A,Main_Hwy,249,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.60169141390499 39.04785900221557),"SANDERSON, JOHN",7,12,024A,Main_Hwy,250,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.58306750148927 39.04785408299008),"SANDERSON, JOHN",7,12,024A,Main_Hwy,251,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.56450618873379 39.047839299967144),"SANDERSON, JOHN",7,12,024A,Main_Hwy,252,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.54603890050048 39.047816538184975),"SANDERSON, JOHN",7,12,024A,Main_Hwy,253,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.53319508948304 39.044157792679854),"SANDERSON, JOHN",7,12,024A,Main_Hwy,253.72999573,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.59382126576857 38.794833717222716),"SANDERSON, JOHN",7,12,009A,Main_Hwy,27.34000015,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.6015583817411 38.801831775710404),"SANDERSON, JOHN",7,12,009A,Main_Hwy,28,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.61423720814871 38.81236349372835),"SANDERSON, JOHN",7,12,009A,Main_Hwy,29,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.62715165961708 38.82404106093864),"SANDERSON, JOHN",7,12,009A,Main_Hwy,30,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.63682058556566 38.83840124995855),"SANDERSON, JOHN",7,12,009A,Main_Hwy,31,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.64637910163763 38.84774074569655),"SANDERSON, JOHN",7,12,009A,Main_Hwy,32,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.65509267865075 38.8596677217028),"SANDERSON, JOHN",7,12,009A,Main_Hwy,33,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.66764389683729 38.869381921772266),"SANDERSON, JOHN",7,12,009A,Main_Hwy,34,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.67820439354082 38.88085672081108),"SANDERSON, JOHN",7,12,009A,Main_Hwy,35,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.68838224315155 38.89292571554984),"SANDERSON, JOHN",7,12,009A,Main_Hwy,36,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.6976311204995 38.905432149716084),"SANDERSON, JOHN",7,12,009A,Main_Hwy,37,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.70678846717794 38.91810561981165),"SANDERSON, JOHN",7,12,009A,Main_Hwy,38,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.71711237234187 38.92992125181731),"SANDERSON, JOHN",7,12,009A,Main_Hwy,39,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.72170826636223 38.943556046155784),"SANDERSON, JOHN",7,12,009A,Main_Hwy,40,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.72206939399327 38.95817351717145),"SANDERSON, JOHN",7,12,009A,Main_Hwy,41,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.72952438441808 38.97171227319974),"SANDERSON, JOHN",7,12,009A,Main_Hwy,42,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.74093588646538 38.98212238714225),"SANDERSON, JOHN",7,12,009A,Main_Hwy,43,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.7559191446209 38.990779442434985),"SANDERSON, JOHN",7,12,009A,Main_Hwy,44,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.77094388653087 38.9991175754168),"SANDERSON, JOHN",7,12,009A,Main_Hwy,45,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.78268079406693 39.01029744886957),"SANDERSON, JOHN",7,12,009A,Main_Hwy,46,,S7P1202-02-13.cor
02/13/2002 12:00:00 AM +0000,POINT (-105.79354264120035 39.021362149861005),"SANDERSON, JOHN",7,12,009A,Main_Hwy,46.97999954,,S7P1202-02-13.cor
02/14/2002 12:00:00 AM +0000,POINT (-105.96800946432988 38.92226400205949),"SANDERSON, JOHN",7,13,285D,Main_Hwy,161.78999329,,S7P1302-02-14.cor
02/14/2002 12:00:00 AM +0000,POINT (-105.96753432856826 38.92491196208341),"SANDERSON, JOHN",7,13,285D,Main_Hwy,162,,S7P1302-02-14.cor
02/14/2002 12:00:00 AM +0000,POINT (-105.9647530723229 38.93957686155569),"SANDERSON, JOHN",7,13,285D,Main_Hwy,163,,S7P1302-02-14.cor
02/14/2002 12:00:00 AM +0000,POINT (-105.96203760278193 38.953905875848776),"SANDERSON, JOHN",7,13,285D,Main_Hwy,164,,S7P1302-02-14.cor
02/14/2002 12:00:00 AM +0000,POINT (-105.95930203587172 38.96825394301975),"SANDERSON, JOHN",7,13,285D,Main_Hwy,165,,S7P1302-02-14.cor
02/14/2002 12:00:00 AM +0000,POINT (-105.95884566463069 38.98271188590928),"SANDERSON, JOHN",7,13,285D,Main_Hwy,166,,S7P1302-02-14.cor
02/14/2002 12:00:00 AM +0000,POINT (-105.96007383449174 38.9971451301791),"SANDERSON, JOHN",7,13,285D,Main_Hwy,167,,S7P1302-02-14.cor
02/14/2002 12:00:00 AM +0000,POINT (-105.97030622692111 39.01015617212194),"SANDERSON, JOHN",7,13,285D,Main_Hwy,168,,S7P1302-02-14.cor
02/14/2002 12:00:00 AM +0000,POINT (-105.97497796035366 39.024772813865425),"SANDERSON, JOHN",7,13,285D,Main_Hwy,169,,S7P1302-02-14.cor
02/14/2002 12:00:00 AM +0000,POINT (-105.9743449668221 39.03760981748421),"SANDERSON, JOHN",7,13,285D,Main_Hwy,170,,S7P1302-02-14.cor
02/14/2002 12:00:00 AM +0000,POINT (-105.97640490638999 39.05188724298073),"SANDERSON, JOHN",7,13,285D,Main_Hwy,171,,S7P1302-02-14.cor
02/14/2002 12:00:00 AM +0000,POINT (-105.97479323201344 39.066322269391726),"SANDERSON, JOHN",7,13,285D,Main_Hwy,172,,S7P1302-02-14.cor
02/14/2002 12:00:00 AM +0000,POINT (-105.97523468483958 39.080996038577176),"SANDERSON, JOHN",7,13,285D,Main_Hwy,173,,S7P1302-02-14.cor
02/14/2002 12:00:00 AM +0000,POINT (-105.98539191803042 39.092682466394905),"SANDERSON, JOHN",7,13,285D,Main_Hwy,174,,S7P1302-02-14.cor
02/14/2002 12:00:00 AM +0000,POINT (-105.99041000874313 39.10646511928902),"SANDERSON, JOHN",7,13,285D,Main_Hwy,175,,S7P1302-02-14.cor
02/14/2002 12:00:00 AM +0000,POINT (-105.99307798083451 39.12084050848617),"SANDERSON, JOHN",7,13,285D,Main_Hwy,176,,S7P1302-02-14.cor
01/30/2002 12:00:00 AM +0000,POINT (-104.75111172849009 39.75163286483093),"Henry, Mark",5,21,070A,Main_Hwy,287,,S5P2102-01-30.cor
01/30/2002 12:00:00 AM +0000,POINT (-104.76708526641339 39.75772336471482),"Henry, Mark",5,21,070A,Main_Hwy,286,,S5P2102-01-30.cor
01/30/2002 12:00:00 AM +0000,POINT (-104.77254399169934 39.759606304467475),"Henry, Mark",5,21,070A,Main_Hwy,285.70001221,,S5P2102-01-30.cor
01/30/2002 12:00:00 AM +0000,POINT (-104.77262200673577 39.759241934645466),"Henry, Mark",5,21,070A,Main_Hwy,285.70001221,,S5P2102-01-30.cor
01/30/2002 12:00:00 AM +0000,POINT (-104.76741689554798 39.75742595684102),"Henry, Mark",5,21,070A,Main_Hwy,286,,S5P2102-01-30.cor
01/30/2002 12:00:00 AM +0000,POINT (-104.75134975047497 39.75135058238277),"Henry, Mark",5,21,070A,Main_Hwy,287,,S5P2102-01-30.cor
01/30/2002 12:00:00 AM +0000,POINT (-104.7367722113868 39.74266174871064),"Henry, Mark",5,21,070A,Main_Hwy,288,,S5P2102-01-30.cor
01/30/2002 12:00:00 AM +0000,POINT (-104.7199205346824 39.7400584917929),"Henry, Mark",5,21,070A,Main_Hwy,289,,S5P2102-01-30.cor
01/30/2002 12:00:00 AM +0000,POINT (-104.69939276699307 39.74001170119113),"Henry, Mark",5,21,070A,Main_Hwy,290,,S5P2102-01-30.cor
01/30/2002 12:00:00 AM +0000,POINT (-104.68239638380884 39.73996379456311),"Henry, Mark",5,21,070A,Main_Hwy,291,,S5P2102-01-30.cor
01/30/2002 12:00:00 AM +0000,POINT (-104.66321561979798 39.7401285809961),"Henry, Mark",5,21,070A,Main_Hwy,292,,S5P2102-01-30.cor
01/30/2002 12:00:00 AM +0000,POINT (-104.64495672011093 39.738561311821556),"Henry, Mark",5,21,070A,Main_Hwy,293,,S5P2102-01-30.cor
01/30/2002 12:00:00 AM +0000,POINT (-104.62681670270155 39.7399463759651),"Henry, Mark",5,21,070A,Main_Hwy,294,,S5P2102-01-30.cor
01/30/2002 12:00:00 AM +0000,POINT (-104.60721497023664 39.73984928092044),"Henry, Mark",5,21,070A,Main_Hwy,295,,S5P2102-01-30.cor
01/30/2002 12:00:00 AM +0000,POINT (-104.58942033805414 39.739674240280266),"Henry, Mark",5,21,070A,Main_Hwy,296,,S5P2102-01-30.cor
01/30/2002 12:00:00 AM +0000,POINT (-104.57081679492765 39.739436418091934),"Henry, Mark",5,21,070A,Main_Hwy,297,,S5P2102-01-30.cor
01/30/2002 12:00:00 AM +0000,POINT (-104.55220383925753 39.73914133482838),"Henry, Mark",5,21,070A,Main_Hwy,298,,S5P2102-01-30.cor
01/30/2002 12:00:00 AM +0000,POINT (-104.5334283322881 39.738732655730146),"Henry, Mark",5,21,070A,Main_Hwy,299,,S5P2102-01-30.cor
01/30/2002 12:00:00 AM +0000,POINT (-104.5147710052432 39.738345433884994),"Henry, Mark",5,21,070A,Main_Hwy,300,,S5P2102-01-30.cor
01/30/2002 12:00:00 AM +0000,POINT (-104.4961164102849 39.738184618865965),"Henry, Mark",5,21,070A,Main_Hwy,301,,S5P2102-01-30.cor
01/30/2002 12:00:00 AM +0000,POINT (-104.47745969498422 39.73815505531748),"Henry, Mark",5,21,070A,Main_Hwy,302,,S5P2102-01-30.cor
01/30/2002 12:00:00 AM +0000,POINT (-104.45891306507738 39.73812024947095),"Henry, Mark",5,21,070A,Main_Hwy,303,,S5P2102-01-30.cor
01/30/2002 12:00:00 AM +0000,POINT (-104.44015383798333 39.73807552572536),"Henry, Mark",5,21,070A,Main_Hwy,304,,S5P2102-01-30.cor
01/30/2002 12:00:00 AM +0000,POINT (-104.43317074075391 39.73805360396658),"Henry, Mark",5,21,070A,Main_Hwy,304.3999939,,S5P2102-01-30.cor
12/26/2001 12:00:00 AM +0000,POINT (-104.14082758795861 39.1286731479456),"Lemley, Barry",5,33,024G,Main_Hwy,350.57998657,El Paso County Line,S5P3301-12-26.cor
12/26/2001 12:00:00 AM +0000,POINT (-104.13261253077842 39.131057856218796),"Lemley, Barry",5,33,024G,Main_Hwy,351,,S5P3301-12-26.cor
12/26/2001 12:00:00 AM +0000,POINT (-104.1152113055872 39.13610294914511),"Lemley, Barry",5,33,024G,Main_Hwy,352,,S5P3301-12-26.cor
12/26/2001 12:00:00 AM +0000,POINT (-104.09782990140367 39.14113987726095),"Lemley, Barry",5,33,024G,Main_Hwy,353,,S5P3301-12-26.cor
12/26/2001 12:00:00 AM +0000,POINT (-104.07933158199818 39.142159914992405),"Lemley, Barry",5,33,024G,Main_Hwy,354,,S5P3301-12-26.cor
12/26/2001 12:00:00 AM +0000,POINT (-104.06259078953791 39.13685746684177),"Lemley, Barry",5,33,024G,Main_Hwy,355,,S5P3301-12-26.cor
12/26/2001 12:00:00 AM +0000,POINT (-104.04571127596724 39.14210643301761),"Lemley, Barry",5,33,024G,Main_Hwy,356,,S5P3301-12-26.cor
12/26/2001 12:00:00 AM +0000,POINT (-104.03517265819372 39.15391254127967),"Lemley, Barry",5,33,024G,Main_Hwy,357,,S5P3301-12-26.cor
12/26/2001 12:00:00 AM +0000,POINT (-104.01861102142254 39.160003956846225),"Lemley, Barry",5,33,024G,Main_Hwy,358,,S5P3301-12-26.cor
12/26/2001 12:00:00 AM +0000,POINT (-104.00133109806393 39.16534713741096),"Lemley, Barry",5,33,024G,Main_Hwy,359,,S5P3301-12-26.cor
12/26/2001 12:00:00 AM +0000,POINT (-103.9835065844828 39.16921625555614),"Lemley, Barry",5,33,024G,Main_Hwy,360,,S5P3301-12-26.cor
12/26/2001 12:00:00 AM +0000,POINT (-103.9652981964165 39.171993742135385),"Lemley, Barry",5,33,024G,Main_Hwy,361,,S5P3301-12-26.cor
12/26/2001 12:00:00 AM +0000,POINT (-103.94669367239679 39.17211885211883),"Lemley, Barry",5,33,024G,Main_Hwy,362,,S5P3301-12-26.cor
12/26/2001 12:00:00 AM +0000,POINT (-103.9279469803443 39.172271799070316),"Lemley, Barry",5,33,024G,Main_Hwy,363,,S5P3301-12-26.cor
12/26/2001 12:00:00 AM +0000,POINT (-103.90948475249135 39.172395392737414),"Lemley, Barry",5,33,024G,Main_Hwy,364,,S5P3301-12-26.cor
12/26/2001 12:00:00 AM +0000,POINT (-103.89131490556848 39.17449816781083),"Lemley, Barry",5,33,024G,Main_Hwy,365,,S5P3301-12-26.cor
12/26/2001 12:00:00 AM +0000,POINT (-103.87484198648791 39.18126025326114),"Lemley, Barry",5,33,024G,Main_Hwy,366,,S5P3301-12-26.cor
12/26/2001 12:00:00 AM +0000,POINT (-103.85919770751167 39.18910183466772),"Lemley, Barry",5,33,024G,Main_Hwy,367,,S5P3301-12-26.cor
12/26/2001 12:00:00 AM +0000,POINT (-103.84506940169182 39.19841678656004),"Lemley, Barry",5,33,024G,Main_Hwy,368,,S5P3301-12-26.cor
12/26/2001 12:00:00 AM +0000,POINT (-103.83080745839528 39.20785754723354),"Lemley, Barry",5,33,024G,Main_Hwy,369,,S5P3301-12-26.cor
12/26/2001 12:00:00 AM +0000,POINT (-103.81665956060313 39.21719619220843),"Lemley, Barry",5,33,024G,Main_Hwy,370,,S5P3301-12-26.cor
12/26/2001 12:00:00 AM +0000,POINT (-103.8024880371817 39.22655653608852),"Lemley, Barry",5,33,024G,Main_Hwy,371,,S5P3301-12-26.cor
12/26/2001 12:00:00 AM +0000,POINT (-103.7889344700328 39.23647307071264),"Lemley, Barry",5,33,024G,Main_Hwy,372,,S5P3301-12-26.cor
12/26/2001 12:00:00 AM +0000,POINT (-103.77585727419445 39.2467316968154),"Lemley, Barry",5,33,024G,Main_Hwy,373,,S5P3301-12-26.cor
12/26/2001 12:00:00 AM +0000,POINT (-103.76007469878742 39.25363542254553),"Lemley, Barry",5,33,024G,Main_Hwy,374,,S5P3301-12-26.cor
12/26/2001 12:00:00 AM +0000,POINT (-103.74142957907237 39.25713713418144),"Lemley, Barry",5,33,024G,Main_Hwy,375,,S5P3301-12-26.cor
12/26/2001 12:00:00 AM +0000,POINT (-103.72368625191642 39.26045820183785),"Lemley, Barry",5,33,024G,Main_Hwy,376,,S5P3301-12-26.cor
12/26/2001 12:00:00 AM +0000,POINT (-103.71583930968049 39.26399351599415),"Lemley, Barry",5,33,024G,Main_Hwy,376.61999512,,S5P3301-12-26.cor
03/01/2002 12:00:00 AM +0000,POINT (-102.78561635960605 38.486415365229114),"Bennett, Chuck",4,11,287B,Main_Hwy,114,,S4P1102-03-01.cor
03/01/2002 12:00:00 AM +0000,POINT (-102.78559695810846 38.5008457051548),"Bennett, Chuck",4,11,287B,Main_Hwy,115,,S4P1102-03-01.cor
03/01/2002 12:00:00 AM +0000,POINT (-102.78561920977465 38.51529653670814),"Bennett, Chuck",4,11,287B,Main_Hwy,116,,S4P1102-03-01.cor
03/01/2002 12:00:00 AM +0000,POINT (-102.7856748370701 38.529743363433006),"Bennett, Chuck",4,11,287B,Main_Hwy,117,,S4P1102-03-01.cor
03/01/2002 12:00:00 AM +0000,POINT (-102.7858252355837 38.54421229157649),"Bennett, Chuck",4,11,287B,Main_Hwy,118,,S4P1102-03-01.cor
03/01/2002 12:00:00 AM +0000,POINT (-102.7859725691114 38.55866289661267),"Bennett, Chuck",4,11,287B,Main_Hwy,119,,S4P1102-03-01.cor
03/01/2002 12:00:00 AM +0000,POINT (-102.78606354576951 38.57312620663489),"Bennett, Chuck",4,11,287B,Main_Hwy,120,,S4P1102-03-01.cor
